timestamp,motor_rpm,spool_rpm,total_turns_motor,total_turns_spool,cable_length,switch_active,z_ref,current
4.17961573600769,-0.16092580743134022,0.0,0.005800127983093262,0.0,0.0,False,0.0,-0.0820654109120369
4.281240224838257,-0.20697029773145914,0.0,0.005959570407867432,0.0,0.0,False,0.0,-0.05499841272830963
4.3823325634002686,0.6102101504802704,0.0,0.006010770797729492,0.0,0.0,False,0.0,-0.04134323447942734
4.483599662780762,0.9186645783483982,0.0,0.006093025207519531,0.0,0.0,False,0.0,-0.06328269839286804
4.584970235824585,-1.779637522995472,0.0,0.0062004923820495605,0.0,0.0,False,0.0,-0.08349914103746414
4.686058044433594,0.20787970628589392,0.0,0.006250858306884766,0.0,0.0,False,0.0,-0.043596044182777405
4.787368297576904,0.527062900364399,0.0,0.006274700164794922,0.0,0.0,False,0.0,-0.04660633206367493
4.888724327087402,1.9338816404342651,0.0,0.0063266754150390625,0.0,0.0,False,0.0,-0.035708557814359665
4.990099668502808,-1.4465957880020142,0.0,0.0064430832862854,0.0,0.0,False,0.0,-0.07494255155324936
5.091461896896362,-2.209238111972809,0.0,0.006484687328338623,0.0,0.0,False,0.0,-0.06590026617050171
5.1925928592681885,0.5851768143475056,0.0,0.006523489952087402,0.0,0.0,False,0.0,-0.04483310133218765
5.293859481811523,0.8779848553240299,0.0,0.006528794765472412,0.0,0.0,False,0.0,-0.047856405377388
5.394934177398682,0.34154302440583706,0.0,0.00653606653213501,0.0,0.0,False,0.0,-0.048383187502622604
5.495962619781494,-1.639268472790718,0.0,0.006576955318450928,0.0,0.0,False,0.0,-0.0645877793431282
5.597235679626465,-1.9383345544338226,0.0,0.006600677967071533,0.0,0.0,False,0.0,-0.04870693385601044
5.698949813842773,-0.36924228072166443,0.0,0.006607472896575928,0.0,0.0,False,0.0,-0.039122067391872406
5.800281047821045,0.4224566090852022,0.0,0.0066103339195251465,0.0,0.0,False,0.0,-0.02977728098630905
5.901426792144775,2.048322558403015,0.0,0.0066179633140563965,0.0,0.0,False,0.0,-0.018414847552776337
6.002666234970093,-1.3495895639061928,0.0,0.006660163402557373,0.0,0.0,False,0.0,-0.04548177868127823
6.104018211364746,1.9084002077579498,0.0,0.006776034832000732,0.0,0.0,False,0.0,-0.004834904335439205
6.205119371414185,-0.5207864753901958,0.0,0.0069206953048706055,0.0,0.0,False,0.0,-0.051228925585746765
6.306734323501587,-1.0710857436060905,0.0,0.006947457790374756,0.0,0.0,False,0.0,-0.0263984315097332
